date,store_id,product_id,units,revenue_czk
2026-07-15,S01,P14,5,375
2026-07-15,S01,P15,3,135
2026-07-15,S01,P16,3,267
2026-07-15,S01,P17,3,387
2026-07-15,S01,P18,1,109
2026-07-16,S01,P01,27,2133
2026-07-16,S01,P02,21,1365
2026-07-16,S01,P03,17,1615
2026-07-16,S01,P04,23,2507
2026-07-16,S01,P05,15,1725
2026-07-16,S01,P06,10,890
2026-07-16,S01,P07,5,425
2026-07-16,S01,P08,6,714
2026-07-16,S01,P09,4,396
2026-07-16,S01,P10,11,825
2026-07-16,S01,P11,11,605
2026-07-16,S01,P12,7,385
2026-07-16,S01,P13,6,414
2026-07-16,S01,P14,6,450
2026-07-16,S01,P15,4,180
2026-07-16,S01,P16,4,356
2026-07-16,S01,P17,3,387
2026-07-16,S01,P18,1,109
2026-07-17,S01,P01,26,2054
2026-07-17,S01,P02,28,1820
2026-07-17,S01,P03,15,1425
2026-07-17,S01,P04,29,3161
2026-07-17,S01,P05,20,2300
2026-07-17,S01,P06,12,1068
2026-07-17,S01,P07,4,340
2026-07-17,S01,P08,10,1190
2026-07-17,S01,P09,4,396
2026-07-17,S01,P10,14,1050
2026-07-17,S01,P11,13,715
2026-07-17,S01,P12,9,495
2026-07-17,S01,P13,8,552
2026-07-17,S01,P14,7,525
2026-07-17,S01,P15,4,180
2026-07-17,S01,P16,4,356
2026-07-17,S01,P17,3,387
2026-07-17,S01,P18,1,109
2026-07-18,S01,P01,31,2449
2026-07-18,S01,P02,30,1950
2026-07-18,S01,P03,25,2375
2026-07-18,S01,P04,33,3597
2026-07-18,S01,P05,20,2300
2026-07-18,S01,P06,13,1157
2026-07-18,S01,P07,5,425
2026-07-18,S01,P08,10,1190
2026-07-18,S01,P09,5,495
2026-07-18,S01,P10,13,975
2026-07-18,S01,P11,13,715
2026-07-18,S01,P12,10,550
2026-07-18,S01,P13,10,690
2026-07-18,S01,P14,7,525
2026-07-18,S01,P15,5,225
2026-07-18,S01,P16,5,445
2026-07-18,S01,P17,4,516
2026-07-18,S01,P18,1,109
2026-07-19,S01,P01,27,2133
2026-07-19,S01,P02,23,1495
2026-07-19,S01,P03,20,1900
2026-07-19,S01,P04,18,1962
2026-07-19,S01,P05,14,1610
2026-07-19,S01,P06,12,1068
2026-07-19,S01,P07,4,340
2026-07-19,S01,P08,6,714
2026-07-19,S01,P09,5,495
2026-07-19,S01,P10,9,675
2026-07-19,S01,P11,10,550
2026-07-19,S01,P12,7,385
2026-07-19,S01,P13,5,345
2026-07-19,S01,P14,6,450
2026-07-19,S01,P15,3,135
2026-07-19,S01,P16,4,356
2026-07-19,S01,P17,3,387
2026-07-19,S01,P18,1,109
2026-07-20,S01,P01,30,2370
2026-07-20,S01,P02,21,1365
2026-07-20,S01,P03,23,2185
2026-07-20,S01,P04,21,2289
2026-07-20,S01,P05,13,1495
2026-07-20,S01,P06,15,1335
2026-07-20,S01,P07,4,340
2026-07-20,S01,P08,5,595
2026-07-20,S01,P09,5,495
2026-07-20,S01,P10,8,600
2026-07-20,S01,P11,9,495
2026-07-20,S01,P12,8,440
2026-07-20,S01,P13,6,414
2026-07-20,S01,P14,6,450
2026-07-20,S01,P15,3,135
2026-07-20,S01,P16,4,356
2026-07-20,S01,P17,3,387
2026-07-20,S01,P18,1,109
2026-07-21,S01,P01,30,2370
2026-07-21,S01,P02,23,1495
2026-07-21,S01,P03,20,1900
2026-07-21,S01,P04,19,2071
2026-07-21,S01,P05,15,1725
2026-07-21,S01,P06,12,1068
2026-07-21,S01,P07,4,340
2026-07-21,S01,P08,5,595
2026-07-21,S01,P09,5,495
2026-07-21,S01,P10,9,675
2026-07-21,S01,P11,10,550
2026-07-21,S01,P12,7,385
2026-07-21,S01,P13,7,483
2026-07-21,S01,P14,6,450
2026-07-21,S01,P15,4,180
2026-07-21,S01,P16,4,356
2026-07-21,S01,P17,3,387
2026-07-21,S01,P18,1,109
2026-07-22,S01,P01,33,2607
2026-07-22,S01,P02,21,1365
2026-07-22,S01,P03,18,1710
2026-07-22,S01,P04,20,2180
2026-07-22,S01,P05,15,1725
2026-07-22,S01,P06,13,1157
2026-07-22,S01,P07,5,425
2026-07-22,S01,P08,6,714
2026-07-22,S01,P09,6,594
2026-07-22,S01,P10,10,750
2026-07-22,S01,P11,11,605
2026-07-22,S01,P12,8,440
2026-07-22,S01,P13,6,414
2026-07-22,S01,P14,6,450
2026-07-22,S01,P15,3,135
2026-07-22,S01,P16,4,356
2026-07-22,S01,P17,3,387
2026-07-22,S01,P18,1,109
2026-07-23,S01,P01,34,2686
2026-07-23,S01,P02,20,1300
2026-07-23,S01,P03,20,1900
2026-07-23,S01,P04,19,2071
2026-07-23,S01,P05,11,1265
2026-07-23,S01,P06,13,1157
2026-07-23,S01,P07,4,340
2026-07-23,S01,P08,5,595
2026-07-23,S01,P09,6,594
2026-07-23,S01,P10,8,600
2026-07-23,S01,P11,11,605
2026-07-23,S01,P12,7,385
2026-07-23,S01,P13,6,414
2026-07-23,S01,P14,6,450
2026-07-23,S01,P15,3,135
2026-07-23,S01,P16,4,356
2026-07-23,S01,P17,2,258
2026-07-23,S01,P18,1,109
2026-07-24,S01,P01,37,2923
2026-07-24,S01,P02,31,2015
2026-07-24,S01,P03,23,2185
2026-07-24,S01,P04,30,3270
2026-07-24,S01,P05,17,1955
2026-07-24,S01,P06,17,1513
2026-07-24,S01,P07,6,510
2026-07-24,S01,P08,7,833
2026-07-24,S01,P09,6,594
2026-07-24,S01,P10,11,825
2026-07-24,S01,P11,13,715
2026-07-24,S01,P12,9,495
2026-07-24,S01,P13,8,552
2026-07-24,S01,P14,8,600
2026-07-24,S01,P15,4,180
2026-07-24,S01,P16,5,445
2026-07-24,S01,P17,4,516
2026-07-24,S01,P18,2,218
2026-07-25,S01,P01,37,2923
2026-07-25,S01,P02,37,2405
2026-07-25,S01,P03,22,2090
2026-07-25,S01,P04,40,4360
2026-07-25,S01,P05,26,2990
2026-07-25,S01,P06,17,1513
2026-07-25,S01,P07,6,510
2026-07-25,S01,P08,11,1309
2026-07-25,S01,P09,6,594
2026-07-25,S01,P10,20,1500
2026-07-25,S01,P11,15,825
2026-07-25,S01,P12,13,715
2026-07-25,S01,P13,12,828
2026-07-25,S01,P14,9,675
2026-07-25,S01,P15,5,225
2026-07-25,S01,P16,6,534
2026-07-25,S01,P17,5,645
2026-07-25,S01,P18,1,109
2026-07-26,S01,P01,22,1738
2026-07-26,S01,P02,30,1950
2026-07-26,S01,P03,15,1425
2026-07-26,S01,P04,32,3488
2026-07-26,S01,P05,22,2530
2026-07-26,S01,P06,10,890
2026-07-26,S01,P07,5,425
2026-07-26,S01,P08,9,1071
2026-07-26,S01,P09,4,396
2026-07-26,S01,P10,15,1125
2026-07-26,S01,P11,14,770
2026-07-26,S01,P12,9,495
2026-07-26,S01,P13,8,552
2026-07-26,S01,P14,8,600
2026-07-26,S01,P15,4,180
2026-07-26,S01,P16,5,445
2026-07-26,S01,P17,4,516
2026-07-26,S01,P18,1,109
2026-07-27,S01,P01,26,2054
2026-07-27,S01,P02,26,1690
2026-07-27,S01,P03,18,1710
2026-07-27,S01,P04,25,2725
2026-07-27,S01,P05,15,1725
2026-07-27,S01,P06,14,1246
2026-07-27,S01,P07,4,340
2026-07-27,S01,P08,6,714
2026-07-27,S01,P09,5,495
2026-07-27,S01,P10,9,675
2026-07-27,S01,P11,11,605
2026-07-27,S01,P12,9,495
2026-07-27,S01,P13,8,552
2026-07-27,S01,P14,6,450
2026-07-27,S01,P15,3,135
2026-07-27,S01,P16,4,356
2026-07-27,S01,P17,3,387
2026-07-27,S01,P18,1,109
2026-07-28,S01,P01,26,2054
2026-07-28,S01,P02,21,1365
2026-07-28,S01,P03,17,1615
2026-07-28,S01,P04,29,3161
2026-07-28,S01,P05,15,1725
2026-07-28,S01,P06,11,979
2026-07-28,S01,P07,5,425
2026-07-28,S01,P08,7,833
2026-07-28,S01,P09,5,495
2026-07-28,S01,P10,10,750
2026-07-28,S01,P11,11,605
2026-07-28,S01,P12,8,440
2026-07-28,S01,P13,7,483
2026-07-28,S01,P14,7,525
2026-07-28,S01,P15,3,135
2026-07-28,S01,P16,4,356
2026-07-28,S01,P17,3,387
2026-07-28,S01,P18,1,109
2026-07-29,S01,P01,24,1896
2026-07-29,S01,P02,30,1950
2026-07-29,S01,P03,17,1615
2026-07-29,S01,P04,31,3379
2026-07-29,S01,P05,22,2530
2026-07-29,S01,P06,10,890
2026-07-29,S01,P07,5,425
2026-07-29,S01,P08,9,1071
2026-07-29,S01,P09,4,396
2026-07-29,S01,P10,15,1125
2026-07-29,S01,P11,13,715
2026-07-29,S01,P12,8,440
2026-07-29,S01,P13,9,621
2026-07-29,S01,P14,7,525
2026-07-29,S01,P15,5,225
2026-07-29,S01,P16,5,445
2026-07-29,S01,P17,3,387
2026-07-29,S01,P18,1,109
2026-07-30,S01,P01,13,1027
2026-07-30,S01,P02,26,1690
2026-07-30,S01,P03,9,855
2026-07-30,S01,P04,33,3597
2026-07-30,S01,P05,21,2415
2026-07-30,S01,P06,5,445
2026-07-30,S01,P07,5,425
2026-07-30,S01,P08,10,1190
2026-07-30,S01,P09,2,198
2026-07-30,S01,P10,14,1050
2026-07-30,S01,P11,11,605
2026-07-30,S01,P12,8,440
2026-07-30,S01,P13,7,483
2026-07-30,S01,P14,6,450
2026-07-30,S01,P15,4,180
2026-07-30,S01,P16,4,356
2026-07-30,S01,P17,3,387
2026-07-30,S01,P18,1,109
2026-07-31,S01,P01,15,1185
2026-07-31,S01,P02,26,1690
2026-07-31,S01,P03,9,855
2026-07-31,S01,P04,38,4142
2026-07-31,S01,P05,27,3105
2026-07-31,S01,P06,7,623
2026-07-31,S01,P07,5,425
2026-07-31,S01,P08,10,1190
2026-07-31,S01,P09,3,297
2026-07-31,S01,P10,15,1125
2026-07-31,S01,P11,13,715
2026-07-31,S01,P12,9,495
2026-07-31,S01,P13,8,552
2026-07-31,S01,P14,6,450
2026-07-31,S01,P15,4,180
2026-07-31,S01,P16,5,445
2026-07-31,S01,P17,3,387
2026-07-31,S01,P18,1,109
2026-08-01,S01,P01,31,2449
2026-08-01,S01,P02,30,1950
2026-08-01,S01,P03,20,1900
2026-08-01,S01,P04,37,4033
2026-08-01,S01,P05,24,2760
2026-08-01,S01,P06,14,1246
2026-08-01,S01,P07,6,510
2026-08-01,S01,P08,11,1309
2026-08-01,S01,P09,5,495
2026-08-01,S01,P10,15,1125
2026-08-01,S01,P11,13,715
2026-08-01,S01,P12,11,605
2026-08-01,S01,P13,9,621
2026-08-01,S01,P14,7,525
2026-08-01,S01,P15,5,225
2026-08-01,S01,P16,5,445
2026-08-01,S01,P17,4,516
2026-08-01,S01,P18,1,109
2026-08-02,S01,P01,32,2528
2026-08-02,S01,P02,28,1820
2026-08-02,S01,P03,20,1900
2026-08-02,S01,P04,32,3488
2026-08-02,S01,P05,18,2070
2026-08-02,S01,P06,13,1157
2026-08-02,S01,P07,5,425
2026-08-02,S01,P08,8,952
2026-08-02,S01,P09,5,495
2026-08-02,S01,P10,14,1050
2026-08-02,S01,P11,13,715
2026-08-02,S01,P12,10,550
2026-08-02,S01,P13,8,552
2026-08-02,S01,P14,8,600
2026-08-02,S01,P15,4,180
2026-08-02,S01,P16,4,356
2026-08-02,S01,P17,3,387
2026-08-02,S01,P18,1,109
2026-08-03,S01,P01,15,1185
2026-08-03,S01,P02,21,1365
2026-08-03,S01,P03,12,1140
2026-08-03,S01,P04,27,2943
2026-08-03,S01,P05,19,2185
2026-08-03,S01,P06,6,534
2026-08-03,S01,P07,4,340
2026-08-03,S01,P08,8,952
2026-08-03,S01,P09,3,297
2026-08-03,S01,P10,13,975
2026-08-03,S01,P11,11,605
2026-08-03,S01,P12,7,385
2026-08-03,S01,P13,7,483
2026-08-03,S01,P14,5,375
2026-08-03,S01,P15,3,135
2026-08-03,S01,P16,3,267
2026-08-03,S01,P17,3,387
2026-08-03,S01,P18,1,109
2026-08-04,S01,P01,11,869
2026-08-04,S01,P02,24,1560
2026-08-04,S01,P03,7,665
2026-08-04,S01,P04,29,3161
2026-08-04,S01,P05,20,2300
2026-08-04,S01,P06,5,445
2026-08-04,S01,P07,3,255
2026-08-04,S01,P08,9,1071
2026-08-04,S01,P09,2,198
2026-08-04,S01,P10,13,975
2026-08-04,S01,P11,9,495
2026-08-04,S01,P12,7,385
2026-08-04,S01,P13,6,414
2026-08-04,S01,P14,6,450
2026-08-04,S01,P15,3,135
2026-08-04,S01,P16,4,356
2026-08-04,S01,P17,3,387
2026-08-05,S01,P01,16,1264
2026-08-05,S01,P02,23,1495
2026-08-05,S01,P03,10,950
2026-08-05,S01,P04,30,3270
2026-08-05,S01,P05,22,2530
2026-08-05,S01,P06,7,623
2026-08-05,S01,P07,4,340
2026-08-05,S01,P08,9,1071
2026-08-05,S01,P09,3,297
2026-08-05,S01,P10,15,1125
2026-08-05,S01,P11,12,660
2026-08-05,S01,P12,8,440
2026-08-05,S01,P13,7,483
2026-08-05,S01,P14,6,450
2026-08-05,S01,P15,4,180
2026-08-05,S01,P16,4,356
2026-08-05,S01,P17,3,387
2026-08-05,S01,P18,1,109
2026-08-06,S01,P01,24,1896
2026-08-06,S01,P02,27,1755
2026-08-06,S01,P03,13,1235
2026-08-06,S01,P04,36,3924
2026-08-06,S01,P05,21,2415
2026-08-06,S01,P06,9,801
2026-08-06,S01,P07,5,425
2026-08-06,S01,P08,8,952
2026-08-06,S01,P09,4,396
2026-08-06,S01,P10,14,1050
2026-08-06,S01,P11,13,715
2026-08-06,S01,P12,9,495
2026-08-06,S01,P13,7,483
2026-08-06,S01,P14,6,450
2026-08-06,S01,P15,4,180
2026-08-06,S01,P16,4,356
2026-08-06,S01,P17,3,387
2026-08-06,S01,P18,1,109
2026-08-07,S01,P01,33,2607
2026-08-07,S01,P02,34,2210
2026-08-07,S01,P03,23,2185
2026-08-07,S01,P04,34,3706
2026-08-07,S01,P05,21,2415
2026-08-07,S01,P06,17,1513
2026-08-07,S01,P07,5,425
2026-08-07,S01,P08,9,1071
2026-08-07,S01,P09,7,693
2026-08-07,S01,P10,15,1125
2026-08-07,S01,P11,14,770
2026-08-07,S01,P12,10,550
2026-08-07,S01,P13,8,552
2026-08-07,S01,P14,7,525
2026-08-07,S01,P15,5,225
2026-08-07,S01,P16,5,445
2026-08-07,S01,P17,4,516
2026-08-07,S01,P18,1,109
2026-08-08,S01,P01,40,3160
2026-08-08,S01,P02,29,1885
2026-08-08,S01,P03,24,2280
2026-08-08,S01,P04,29,3161
2026-08-08,S01,P05,19,2185
2026-08-08,S01,P06,18,1602
2026-08-08,S01,P07,5,425
2026-08-08,S01,P08,9,1071
2026-08-08,S01,P09,6,594
2026-08-08,S01,P10,15,1125
2026-08-08,S01,P11,14,770
2026-08-08,S01,P12,10,550
2026-08-08,S01,P13,9,621
2026-08-08,S01,P14,9,675
2026-08-08,S01,P15,5,225
2026-08-08,S01,P16,5,445
2026-08-08,S01,P17,4,516
2026-08-08,S01,P18,1,109
2026-08-09,S01,P01,24,1896
2026-08-09,S01,P02,27,1755
2026-08-09,S01,P03,14,1330
2026-08-09,S01,P04,37,4033
2026-08-09,S01,P05,21,2415
2026-08-09,S01,P06,11,979
2026-08-09,S01,P07,5,425
2026-08-09,S01,P08,11,1309
2026-08-09,S01,P09,4,396
2026-08-09,S01,P10,14,1050
2026-08-09,S01,P11,13,715
2026-08-09,S01,P12,9,495
2026-08-09,S01,P13,9,621
2026-08-09,S01,P14,7,525
2026-08-09,S01,P15,4,180
2026-08-09,S01,P16,5,445
2026-08-09,S01,P17,4,516
2026-08-09,S01,P18,1,109
2026-08-10,S01,P01,15,1185
2026-08-10,S01,P02,23,1495
2026-08-10,S01,P03,10,950
2026-08-10,S01,P04,33,3597
2026-08-10,S01,P05,23,2645
2026-08-10,S01,P06,6,534
2026-08-10,S01,P07,4,340
2026-08-10,S01,P08,9,1071
2026-08-10,S01,P09,2,198
2026-08-10,S01,P10,14,1050
2026-08-10,S01,P11,11,605
2026-08-10,S01,P12,8,440
2026-08-10,S01,P13,7,483
2026-08-10,S01,P14,6,450
2026-08-10,S01,P15,3,135
2026-08-10,S01,P16,4,356
2026-08-10,S01,P17,3,387
2026-08-10,S01,P18,1,109
2026-08-11,S01,P01,31,2449
2026-08-11,S01,P02,26,1690
2026-08-11,S01,P03,19,1805
2026-08-11,S01,P04,26,2834
2026-08-11,S01,P05,18,2070
2026-08-11,S01,P06,13,1157
2026-08-11,S01,P07,5,425
2026-08-11,S01,P08,7,833
2026-08-11,S01,P09,5,495
2026-08-11,S01,P10,10,750
2026-08-11,S01,P11,11,605
2026-08-11,S01,P12,8,440
2026-08-11,S01,P13,7,483
2026-08-11,S01,P14,6,450
2026-08-11,S01,P15,4,180
2026-08-11,S01,P16,4,356
2026-08-11,S01,P17,3,387
2026-08-11,S01,P18,1,109
2026-08-12,S01,P01,26,2054
2026-08-12,S01,P02,22,1430
2026-08-12,S01,P03,20,1900
2026-08-12,S01,P04,22,2398
2026-08-12,S01,P05,15,1725
2026-08-12,S01,P06,13,1157
2026-08-12,S01,P07,4,340
2026-08-12,S01,P08,7,833
2026-08-12,S01,P09,5,495
2026-08-12,S01,P10,10,750
2026-08-12,S01,P11,12,660
2026-08-12,S01,P12,7,385
2026-08-12,S01,P13,8,552
2026-08-12,S01,P14,6,450
2026-08-12,S01,P15,4,180
2026-08-12,S01,P16,4,356
2026-08-12,S01,P17,3,387
2026-08-12,S01,P18,1,109
2026-08-13,S01,P01,26,2054
2026-08-13,S01,P02,23,1495
2026-08-13,S01,P03,19,1805
2026-08-13,S01,P04,33,3597
2026-08-13,S01,P05,19,2185
2026-08-13,S01,P06,12,1068
2026-08-13,S01,P07,5,425
2026-08-13,S01,P08,9,1071
2026-08-13,S01,P09,5,495
2026-08-13,S01,P10,11,825
2026-08-13,S01,P11,12,660
2026-08-13,S01,P12,8,440
2026-08-13,S01,P13,8,552
2026-08-13,S01,P14,7,525
2026-08-13,S01,P15,4,180
2026-08-13,S01,P16,4,356
2026-08-13,S01,P17,3,387
2026-08-13,S01,P18,1,109
2026-08-14,S01,P01,29,2291
2026-08-14,S01,P02,34,2210
2026-08-14,S01,P03,18,1710
2026-08-14,S01,P04,37,4033
2026-08-14,S01,P05,26,2990
2026-08-14,S01,P06,12,1068
2026-08-14,S01,P07,6,510
2026-08-14,S01,P08,12,1428
2026-08-14,S01,P09,4,396
2026-08-14,S01,P10,16,1200
2026-08-14,S01,P11,15,825
2026-08-14,S01,P12,10,550
2026-08-14,S01,P13,9,621
2026-08-14,S01,P14,9,675
2026-08-14,S01,P15,5,225
2026-08-14,S01,P16,5,445
2026-08-14,S01,P17,4,516
2026-08-14,S01,P18,1,109
2026-08-15,S01,P01,22,1738
2026-08-15,S01,P02,29,1885
2026-08-15,S01,P03,16,1520
2026-08-15,S01,P04,47,5123
2026-08-15,S01,P05,31,3565
2026-08-15,S01,P06,10,890
2026-08-15,S01,P07,6,510
2026-08-15,S01,P08,12,1428
2026-08-15,S01,P09,3,297
2026-08-15,S01,P10,17,1275
2026-08-15,S01,P11,13,715
2026-08-15,S01,P12,10,550
2026-08-15,S01,P13,9,621
2026-08-15,S01,P14,8,600
2026-08-15,S01,P15,5,225
2026-08-15,S01,P16,5,445
2026-08-15,S01,P17,4,516
2026-08-15,S01,P18,1,109
2026-08-16,S01,P01,27,2133
2026-08-16,S01,P02,31,2015
2026-08-16,S01,P03,20,1900
2026-08-16,S01,P04,34,3706
2026-08-16,S01,P05,19,2185
2026-08-16,S01,P06,13,1157
2026-08-16,S01,P07,5,425
2026-08-16,S01,P08,8,952
2026-08-16,S01,P09,5,495
2026-08-16,S01,P10,12,900
2026-08-16,S01,P11,13,715
2026-08-16,S01,P12,10,550
2026-08-16,S01,P13,7,483
2026-08-16,S01,P14,7,525
2026-08-16,S01,P15,4,180
2026-08-16,S01,P16,5,445
2026-08-16,S01,P17,3,387
2026-08-16,S01,P18,1,109
2026-08-17,S01,P01,20,1580
2026-08-17,S01,P02,16,1040
2026-08-17,S01,P03,14,1330
2026-08-17,S01,P04,20,2180
2026-08-17,S01,P05,12,1380
2026-08-17,S01,P06,9,801
2026-08-17,S01,P07,3,255
2026-08-17,S01,P08,6,714
2026-08-17,S01,P09,4,396
2026-08-17,S01,P10,8,600
2026-08-17,S01,P11,9,495
2026-08-17,S01,P12,5,275
2026-08-17,S01,P13,5,345
2026-08-17,S01,P14,4,300
2026-08-17,S01,P15,2,90
2026-08-17,S01,P16,3,267
2026-08-17,S01,P17,2,258
2026-08-17,S01,P18,1,109
2026-08-18,S01,P01,29,2291
2026-08-18,S01,P02,20,1300
2026-08-18,S01,P03,19,1805
2026-08-18,S01,P04,18,1962
2026-08-18,S01,P05,12,1380
2026-08-18,S01,P06,13,1157
2026-08-18,S01,P07,4,340
2026-08-18,S01,P08,5,595
2026-08-18,S01,P09,5,495
2026-08-18,S01,P10,7,525
2026-08-18,S01,P11,10,550
2026-08-18,S01,P12,6,330
2026-08-18,S01,P13,6,414
2026-08-18,S01,P14,5,375
2026-08-18,S01,P15,3,135
2026-08-18,S01,P16,4,356
2026-08-18,S01,P17,2,258
2026-08-18,S01,P18,1,109
2026-08-19,S01,P01,27,2133
2026-08-19,S01,P02,24,1560
2026-08-19,S01,P03,18,1710
2026-08-19,S01,P04,28,3052
2026-08-19,S01,P05,17,1955
2026-08-19,S01,P06,13,1157
2026-08-19,S01,P07,5,425
2026-08-19,S01,P08,8,952
2026-08-19,S01,P09,4,396
2026-08-19,S01,P10,13,975
2026-08-19,S01,P11,11,605
2026-08-19,S01,P12,8,440
2026-08-19,S01,P13,7,483
2026-08-19,S01,P14,6,450
2026-08-19,S01,P15,4,180
2026-08-19,S01,P16,4,356
2026-08-19,S01,P17,3,387
2026-08-19,S01,P18,1,109
2026-08-20,S01,P01,28,2212
2026-08-20,S01,P02,29,1885
2026-08-20,S01,P03,20,1900
2026-08-20,S01,P04,31,3379
2026-08-20,S01,P05,18,2070
2026-08-20,S01,P06,13,1157
2026-08-20,S01,P07,5,425
2026-08-20,S01,P08,9,1071
2026-08-20,S01,P09,4,396
2026-08-20,S01,P10,12,900
2026-08-20,S01,P11,12,660
2026-08-20,S01,P12,9,495
2026-08-20,S01,P13,9,621
2026-08-20,S01,P14,7,525
2026-08-20,S01,P15,4,180
2026-08-20,S01,P16,4,356
2026-08-20,S01,P17,4,516
2026-08-20,S01,P18,1,109
2026-08-21,S01,P01,22,1738
2026-08-21,S01,P02,20,1300
2026-08-21,S01,P03,14,1330
2026-08-21,S01,P04,20,2180
2026-08-21,S01,P05,13,1495
2026-08-21,S01,P06,10,890
2026-08-21,S01,P07,3,255
2026-08-21,S01,P08,6,714
2026-08-21,S01,P09,4,396
2026-08-21,S01,P10,9,675
2026-08-21,S01,P11,10,550
2026-08-21,S01,P12,6,330
2026-08-21,S01,P13,5,345
2026-08-21,S01,P14,5,375
2026-08-21,S01,P15,3,135
2026-08-21,S01,P16,3,267
2026-08-21,S01,P17,2,258
2026-08-21,S01,P18,1,109
2026-08-22,S01,P01,36,2844
2026-08-22,S01,P02,28,1820
2026-08-22,S01,P03,28,2660
2026-08-22,S01,P04,24,2616
2026-08-22,S01,P05,14,1610
2026-08-22,S01,P06,19,1691
2026-08-22,S01,P07,5,425
2026-08-22,S01,P08,6,714
2026-08-22,S01,P09,7,693
2026-08-22,S01,P10,10,750
2026-08-22,S01,P11,11,605
2026-08-22,S01,P12,9,495
2026-08-22,S01,P13,8,552
2026-08-22,S01,P14,6,450
2026-08-22,S01,P15,4,180
2026-08-22,S01,P16,5,445
2026-08-22,S01,P17,3,387
2026-08-22,S01,P18,1,109
2026-08-23,S01,P01,37,2923
2026-08-23,S01,P02,24,1560
2026-08-23,S01,P03,27,2565
2026-08-23,S01,P04,21,2289
2026-08-23,S01,P05,15,1725
2026-08-23,S01,P06,18,1602
2026-08-23,S01,P07,5,425
2026-08-23,S01,P08,6,714
2026-08-23,S01,P09,7,693
2026-08-23,S01,P10,8,600
2026-08-23,S01,P11,12,660
2026-08-23,S01,P12,8,440
2026-08-23,S01,P13,8,552
2026-08-23,S01,P14,6,450
2026-08-23,S01,P15,3,135
2026-08-23,S01,P16,4,356
2026-08-23,S01,P17,3,387
2026-08-23,S01,P18,2,218
2026-08-24,S01,P01,31,2449
2026-08-24,S01,P02,24,1560
2026-08-24,S01,P03,21,1995
2026-08-24,S01,P04,18,1962
2026-08-24,S01,P05,11,1265
2026-08-24,S01,P06,13,1157
2026-08-24,S01,P07,4,340
2026-08-24,S01,P08,5,595
2026-08-24,S01,P09,5,495
2026-08-24,S01,P10,7,525
2026-08-24,S01,P11,9,495
2026-08-24,S01,P12,7,385
2026-08-24,S01,P13,6,414
2026-08-24,S01,P14,6,450
2026-08-24,S01,P15,3,135
2026-08-24,S01,P16,4,356
2026-08-24,S01,P17,3,387
2026-08-24,S01,P18,1,109
2026-08-25,S01,P01,31,2449
2026-08-25,S01,P02,25,1625
2026-08-25,S01,P03,22,2090
2026-08-25,S01,P04,23,2507
2026-08-25,S01,P05,16,1840
2026-08-25,S01,P06,15,1335
2026-08-25,S01,P07,5,425
2026-08-25,S01,P08,6,714
2026-08-25,S01,P09,5,495
2026-08-25,S01,P10,8,600
2026-08-25,S01,P11,11,605
2026-08-25,S01,P12,7,385
2026-08-25,S01,P13,7,483
2026-08-25,S01,P14,6,450
2026-08-25,S01,P15,3,135
2026-08-25,S01,P16,4,356
2026-08-25,S01,P17,3,387
2026-08-25,S01,P18,1,109
2026-08-26,S01,P01,32,2528
2026-08-26,S01,P02,24,1560
2026-08-26,S01,P03,24,2280
2026-08-26,S01,P04,19,2071
2026-08-26,S01,P05,16,1840
2026-08-26,S01,P06,15,1335
2026-08-26,S01,P07,4,340
2026-08-26,S01,P08,6,714
2026-08-26,S01,P09,5,495
2026-08-26,S01,P10,9,675
2026-08-26,S01,P11,11,605
2026-08-26,S01,P12,7,385
2026-08-26,S01,P13,8,552
2026-08-26,S01,P14,5,375
2026-08-26,S01,P15,4,180
2026-08-26,S01,P16,4,356
2026-08-26,S01,P17,3,387
2026-08-26,S01,P18,1,109
2026-08-27,S01,P01,27,2133
2026-08-27,S01,P02,26,1690
2026-08-27,S01,P03,22,2090
2026-08-27,S01,P04,28,3052
2026-08-27,S01,P05,23,2645
2026-08-27,S01,P06,14,1246
2026-08-27,S01,P07,5,425
2026-08-27,S01,P08,9,1071
2026-08-27,S01,P09,5,495
2026-08-27,S01,P10,14,1050
2026-08-27,S01,P11,13,715
2026-08-27,S01,P12,9,495
2026-08-27,S01,P13,9,621
2026-08-27,S01,P14,7,525
2026-08-27,S01,P15,4,180
2026-08-27,S01,P16,5,445
2026-08-27,S01,P17,3,387
2026-08-27,S01,P18,1,109
2026-08-28,S01,P01,25,1975
2026-08-28,S01,P02,26,1690
2026-08-28,S01,P03,17,1615
2026-08-28,S01,P04,31,3379
2026-08-28,S01,P05,20,2300
2026-08-28,S01,P06,11,979
2026-08-28,S01,P07,5,425
2026-08-28,S01,P08,9,1071
2026-08-28,S01,P09,4,396
2026-08-28,S01,P10,12,900
2026-08-28,S01,P11,12,660
2026-08-28,S01,P12,8,440
2026-08-28,S01,P13,7,483
2026-08-28,S01,P14,6,450
2026-08-28,S01,P15,4,180
2026-08-28,S01,P16,4,356
2026-08-28,S01,P17,3,387
2026-08-28,S01,P18,1,109
2026-08-29,S01,P01,37,2923
2026-08-29,S01,P02,31,2015
2026-08-29,S01,P03,25,2375
2026-08-29,S01,P04,28,3052
2026-08-29,S01,P05,17,1955
2026-08-29,S01,P06,17,1513
2026-08-29,S01,P07,5,425
2026-08-29,S01,P08,8,952
2026-08-29,S01,P09,6,594
